race_id,race_title,course_len_type,weather_text,condition_text,着順,枠番,馬番,馬名,騎手,タイム,斤量,調教師,性齢,馬体重
202301010101,202301010101,"09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",1,,5,サトミノキラリ,横山武,1:09.5,452(-4),"美浦


鈴木伸",,
202301010101,202301010101,"09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",2,,8,ベアゴーゴー,浜中,1:09.5,454(+2),"美浦


杉浦",,
202301010101,202301010101,"09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",3,,6,ハピアーザンエバー,藤岡佑,1:10.0,438(-6),"栗東


羽月",,
202301010101,202301010101,"09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",4,,4,デビルシズカチャン,ルメー,1:10.2,450(+2),"栗東


武幸",,
202301010101,202301010101,"09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",5,,1,ウィスピースノー,吉田隼,1:10.3,434(-10),"栗東


今野",,
202301010101,202301010101,"09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",6,,2,ロードスタウト,鮫島駿,1:10.7,454(-6),"栗東


中村",,
202301010101,202301010101,"09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",7,,3,コミックガール,△佐々木,1:10.9,404(-2),"美浦


上原佑",,
202301010101,202301010101,"09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","09:50発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",8,,7,ヒポカンポ,▲小林勝,1:11.9,394(-2),"美浦


伊藤圭",,
202301010102,202301010102,"10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良",1,,7,クリーデンス,ルメー,0:58.7,496(+12),"栗東


吉村",,
202301010102,202301010102,"10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良",2,,6,ビップナージャ,横山武,0:59.6,420(-6),"美浦


高柳瑞",,
202301010102,202301010102,"10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良",3,,3,リキサンクー,▲小林勝,0:59.6,446(-4),"美浦


奥平",,
202301010102,202301010102,"10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良",4,,4,イミュータブル,鮫島駿,0:59.8,474(+10),"栗東


浜田",,
202301010102,202301010102,"10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良",5,,6,ステラヴェスパー,藤岡佑,1:00.0,430(-4),"栗東


茶木",,
202301010102,202301010102,"10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良",6,,5,ディーン,横山和,1:00.0,460(+2),"美浦


石栗",,
202301010102,202301010102,"10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良",7,,1,トウケイチョウテン,斎藤,1:00.3,454(-2),"美浦


辻",,
202301010102,202301010102,"10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良",8,,5,マジカルガール,黛,1:00.3,412(+2),"美浦


嘉藤",,
202301010102,202301010102,"10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良",9,,7,グランツベリー,▲今村,1:00.6,450(+4),"栗東


田中克",,
202301010102,202301010102,"10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良",10,,8,エイユーマックス,☆小沢,1:00.8,476(-2),"栗東


岡田",,
202301010102,202301010102,"10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良",11,,2,ジュレーヴ,△佐々木,1:00.9,442(+8),"美浦


堀内",,
202301010102,202301010102,"10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","10:25発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良",12,,8,メジャーエール,☆松本,1:01.1,450(+4),"美浦


深山",,
202301010103,202301010103,"10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",1,,7,ケイアイメキラ,亀田,1:47.6,462(+4),"栗東


村山",,
202301010103,202301010103,"10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",2,,3,ホウオウプレシャス,丹内,1:47.7,496(+2),"美浦


栗田",,
202301010103,202301010103,"10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",3,,6,ナイトスピアー,横山和,1:48.2,472(0),"美浦


小野",,
202301010103,202301010103,"10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",4,,3,ジラルデ,池添,1:48.3,468(+12),"栗東


飯田祐",,
202301010103,202301010103,"10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",5,,7,レイジングスラスト,北村友,1:48.5,536(+14),"栗東


矢作",,
202301010103,202301010103,"10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",6,,6,アルセリア,△佐々木,1:48.7,430(-8),"美浦


和田雄",,
202301010103,202301010103,"10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",7,,5,エイチエヌバンピー,山田,1:48.8,430(-17),"美浦


小桧山",,
202301010103,202301010103,"10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",8,,8,グレートキングベア,横山武,1:48.9,452(-2),"美浦


鈴木伸",,
202301010103,202301010103,"10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",9,,4,ロードイモータル,鮫島駿,1:49.0,502(+8),"美浦


和田勇",,
202301010103,202301010103,"10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",10,,5,シャンデル,斎藤,1:49.5,474(+12),"美浦


青木",,
202301010103,202301010103,"10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",11,,8,オレノアイバ,★古川奈,1:50.2,446(-8),"栗東


高橋康",,
202301010103,202301010103,"10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",12,,1,スングリダンダン,黛,1:50.6,446(+6),"美浦


南田",,
202301010103,202301010103,"10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",13,,4,イズジョーノバトン,▲今村,1:51.0,468(-6),"美浦


本間",,
202301010103,202301010103,"10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","10:55発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",14,,2,カンパナーダス,☆横山琉,1:52.2,490(-14),"美浦


久保田",,
202301010104,202301010104,"11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",1,,6,サクセスアイ,亀田,1:27.7,426(+8),"栗東


北出",,
202301010104,202301010104,"11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",2,,1,ヒラリ,ルメー,1:27.7,456(-4),"栗東


武幸",,
202301010104,202301010104,"11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",3,,8,マルメラーダ,横山武,1:28.1,444(+4),"美浦


高橋裕",,
202301010104,202301010104,"11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",4,,5,ルカン,横山典,1:28.1,418(0),"栗東


安田翔",,
202301010104,202301010104,"11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",5,,4,アラメダ,浜中,1:28.2,442(+6),"栗東


池江",,
202301010104,202301010104,"11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",6,,7,クライノート,丹内,1:28.4,448(+14),"美浦


畠山",,
202301010104,202301010104,"11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",7,,2,エルフサイエン,☆横山琉,1:28.5,434(-6),"美浦


小島",,
202301010104,202301010104,"11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",8,,3,ロゼアクアリオ,☆小沢,1:28.6,404(+20),"栗東


高柳大",,
202301010104,202301010104,"11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",9,,5,マノレア,△小林凌,1:28.8,454(+4),"栗東


西園正",,
202301010104,202301010104,"11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",10,,7,リスノワール,勝浦,1:28.9,462(0),"美浦


村田",,
202301010104,202301010104,"11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",11,,8,レーヴスレアリーズ,▲今村,1:29.0,456(-4),"栗東


寺島",,
202301010104,202301010104,"11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",12,,6,スマートヴィーヴル,★古川奈,1:29.5,462(+4),"栗東


矢作",,
202301010104,202301010104,"11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","11:25発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",13,,4,フューチャーアゲン,△佐々木,1:30.1,442(-12),"美浦


加藤和",,
202301010105,202301010105,"12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",1,,4,アセレラシオン,鮫島駿,1:48.6,524(0),"栗東


浜田",,
202301010105,202301010105,"12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",2,,8,カリフォルニア,ルメー,1:49.1,482(0),"美浦


伊藤圭",,
202301010105,202301010105,"12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",3,,7,ラファールドール,横山武,1:49.6,504(0),"美浦


田島",,
202301010105,202301010105,"12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",4,,5,デトネイション,武豊,1:49.7,496(0),"栗東


石橋",,
202301010105,202301010105,"12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",5,,6,リワードファラオン,横山典,1:49.8,506(0),"美浦


村田",,
202301010105,202301010105,"12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",6,,3,カフジテルビウム,斎藤,1:50.2,456(0),"栗東


杉山佳",,
202301010105,202301010105,"12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",7,,2,ゼットスパンキー,古川吉,1:50.8,452(0),"栗東


宮",,
202301010105,202301010105,"12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",8,,7,フルハートビート,浜中,1:51.5,488(0),"美浦


黒岩",,
202301010105,202301010105,"12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",9,,1,チーチャン,☆横山琉,1:52.4,466(0),"美浦


勢司",,
202301010105,202301010105,"12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","12:15発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",10,,8,アンクルクロス,☆角田和,1:52.7,466(0),"栗東


高橋亮",,
202301010106,202301010106,"12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",1,,3,ガットネロ,横山武,1:47.7,478(+4),"栗東


上村",,
202301010106,202301010106,"12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",2,,4,ライジングホープ,☆小沢,1:47.7,412(-12),"栗東


松下",,
202301010106,202301010106,"12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",3,,5,ルヴェルリドー,丹内,1:47.7,478(+2),"美浦


萩原",,
202301010106,202301010106,"12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",4,,6,アムブロシアー,亀田,1:47.9,422(0),"栗東


大久保",,
202301010106,202301010106,"12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",5,,1,ガルヴァニック,☆角田和,1:48.0,448(+4),"栗東


吉岡",,
202301010106,202301010106,"12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",6,,2,アンブレラダンス,横山和,1:48.0,442(+2),"美浦


和田勇",,
202301010106,202301010106,"12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",7,,7,メトロフィルム,▲小林勝,1:48.1,432(0),"美浦


清水英",,
202301010106,202301010106,"12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",8,,8,エレガントメイデン,△佐々木,1:48.2,446(-2),"栗東


高橋忠",,
202301010106,202301010106,"12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",9,,5,アイヲヨブテーラー,武豊,1:48.5,472(0),"栗東


河内",,
202301010106,202301010106,"12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",10,,8,モズマーカッシン,鮫島駿,1:48.5,438(-16),"栗東


高柳大",,
202301010106,202301010106,"12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",11,,6,シゲルノヴァ,和田翼,1:48.6,440(-6),"栗東


谷",,
202301010106,202301010106,"12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",12,,3,ヒルノグラスゴー,横山典,1:48.7,484(+10),"栗東


昆",,
202301010106,202301010106,"12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",13,,7,ホンマモン,吉田隼,1:49.5,488(+6),"美浦


伊藤大",,
202301010106,202301010106,"12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","12:45発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",14,,4,ヒロノサクセス,▲鷲頭,1:49.7,410(-8),"美浦


大和田",,
202301010107,202301010107,"13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",1,,6,デルマヤクシ,ルメー,1:08.1,456(-4),"栗東


田中克",,
202301010107,202301010107,"13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",2,,2,コーリングユー,北村友,1:08.3,440(+4),"栗東


安田隆",,
202301010107,202301010107,"13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",3,,3,ホウオウエンジェル,丹内,1:08.6,482(0),"美浦


加藤和",,
202301010107,202301010107,"13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",4,,7,ファルマリン,鮫島駿,1:08.7,406(+4),"栗東


森田",,
202301010107,202301010107,"13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",5,,8,デイトンウェイ,亀田,1:08.7,512(+6),"栗東


野中",,
202301010107,202301010107,"13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",6,,6,マケルナマサムネ,川又,1:08.8,460(+2),"栗東


杉山佳",,
202301010107,202301010107,"13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",7,,1,テーオーヴァイナー,藤岡佑,1:08.8,494(+12),"栗東


藤岡",,
202301010107,202301010107,"13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",8,,2,マキアージュ,△佐々木,1:08.8,458(+2),"美浦


菊川",,
202301010107,202301010107,"13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",9,,5,キーチズカンパニー,★古川奈,1:08.8,478(-8),"美浦


小手川",,
202301010107,202301010107,"13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",10,,8,ポメランチェ,▲鷲頭,1:09.0,416(+8),"栗東


牧田",,
202301010107,202301010107,"13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",11,,3,フィルムスコア,斎藤,1:09.1,456(-6),"栗東


平田",,
202301010107,202301010107,"13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",12,,4,サイモンカーチス,古川吉,1:09.3,476(+2),"栗東


梅田",,
202301010107,202301010107,"13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",13,,5,マメコ,富田,1:09.3,444(-2),"栗東


武英",,
202301010107,202301010107,"13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",14,,7,ハウピア,☆小沢,1:09.4,430(0),"栗東


岡田",,
202301010107,202301010107,"13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",15,,4,ラヴォルタ,横山武,1:09.6,502(0),"美浦


田村",,
202301010107,202301010107,"13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","13:15発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",16,,1,ハナサキポプラ,☆横山琉,1:09.6,428(+6),"栗東


杉山佳",,
